FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
200417;2300;20;;;
200418;0000;23;;;
200418;0100;27;;;
200418;0200;21;;;
200418;0300;18;;;
200418;0400;19;;;
200418;0500;14;;;
200418;0600;17;;;
200418;0700;17;;;
200418;0800;14;;;
200418;0900;17;;;
200418;1000;20;;;
200418;1100;21;;;
200418;1200;20;;;
200418;1300;14;;;
200418;1400;17;;;
200418;1500;15;;;
200418;1600;20;;;
200418;1700;21;;;
200418;1800;29;;;
200418;1900;22;;;
200418;2000;40;;;
200418;2100;55;;;
200418;2200;53;;;
200418;2300;25;;;
200419;0000;22;;;
200419;0100;27;;;
200419;0200;26;;;
200419;0300;20;;;
200419;0400;16;;;
200419;0500;14;;;
200419;0600;15;;;
200419;0700;13;;;
200419;0800;16;;;
200419;0900;20;;;
200419;1000;16;;;
200419;1100;19;;;
200419;1200;20;;;
200419;1300;18;;;
200419;1400;12;;;
200419;1500;11;;;
200419;1600;7;;;
200419;1700;5;;;
200419;1800;8;;;
200419;1900;18;;;
200419;2000;26;;;
200419;2100;28;;;
200419;2200;19;;;
200419;2300;13;;;
200420;0000;13;;;
200420;0100;11;;;
200420;0200;15;;;
200420;0300;16;;;
200420;0400;12;;;
200420;0500;12;;;
200420;0600;13;;;
200420;0700;20;;;
200420;0800;15;;;
200420;0900;20;;;
200420;1000;20;;;
200420;1100;15;;;
200420;1200;16;;;
200420;1300;13;;;
200420;1400;13;;;
200420;1500;12;;;
200420;1600;8;;;
200420;1700;9;;;
200420;1800;12;;;
200420;1900;18;;;
200420;2000;32;;;
200420;2100;23;;;
200420;2200;9;;;
200420;2300;11;;;
200421;0000;11;;;
200421;0100;8;;;
200421;0200;6;;;
200421;0300;7;;;
200421;0400;10;;;
200421;0500;11;;;
200421;0600;10;;;
200421;0700;19;;;
200421;0800;11;;;
200421;0900;16;;;
200421;1000;10;;;
200421;1100;10;;;
200421;1200;17;;;
200421;1300;12;;;
200421;1400;12;;;
200421;1500;11;;;
200421;1600;10;;;
200421;1700;19;;;
200421;1800;83;;;
200421;1900;34;;;
200421;2000;36;;;
200421;2100;35;;;
200421;2200;27;;;
200421;2300;24;;;
200422;0000;22;;;
200422;0100;25;;;
200422;0200;26;;;
200422;0300;22;;;
200422;0400;14;;;
200422;0500;13;;;
200422;0600;16;;;
200422;0700;22;;;
200422;0800;31;;;
200422;0900;26;;;
200422;1000;21;;;
200422;1100;27;;;
200422;1200;27;;;
200422;1300;28;;;
200422;1400;28;;;
200422;1500;22;;;
200422;1600;18;;;
200422;1700;18;;;
200422;1800;20;;;
200422;1900;36;;;
200422;2000;31;;;
200422;2100;27;;;
200422;2200;26;;;
200422;2300;19;;;
200423;0000;18;;;
200423;0100;18;;;
200423;0200;17;;;
200423;0300;19;;;
200423;0400;24;;;
200423;0500;43;;;
200423;0600;19;;;
200423;0700;17;;;
200423;0800;20;;;
200423;0900;26;;;
200423;1000;32;;;
200423;1100;32;;;
200423;1200;33;;;
200423;1300;34;;;
200423;1400;40;;;
200423;1500;37;;;
200423;1600;31;;;
200423;1700;34;;;
200423;1800;30;;;
200423;1900;27;;;
200423;2000;23;;;
200423;2100;20;;;
200423;2200;26;;;
200423;2300;15;;;
200424;0000;17;;;
200424;0100;18;;;
200424;0200;21;;;
200424;0300;19;;;
200424;0400;20;;;
200424;0500;21;;;
200424;0600;24;;;
200424;0700;37;;;
200424;0800;33;;;
200424;0900;27;;;
200424;1000;22;;;
200424;1100;24;;;
200424;1200;21;;;
200424;1300;15;;;
200424;1400;14;;;
200424;1500;13;;;
200424;1600;14;;;
200424;1700;16;;;
200424;1800;18;;;
200424;1900;22;;;
200424;2000;25;;;
200424;2100;33;;;
200424;2200;29;;;
200424;2300;35;;;
200425;0000;32;;;
200425;0100;30;;;
200425;0200;26;;;
200425;0300;24;;;
200425;0400;21;;;
200425;0500;18;;;
200425;0600;17;;;
200425;0700;17;;;
200425;0800;18;;;
200425;0900;29;;;
200425;1000;27;;;
200425;1100;20;;;
200425;1200;18;;;
200425;1300;17;;;
200425;1400;16;;;
200425;1500;7;;;
200425;1600;9;;;
200425;1700;10;;;
200425;1800;16;;;
200425;1900;16;;;
200425;2000;29;;;
200425;2100;45;;;
200425;2200;35;;;
200425;2300;31;;;
200426;0000;16;;;
200426;0100;16;;;
200426;0200;15;;;
200426;0300;15;;;
200426;0400;12;;;
200426;0500;10;;;
200426;0600;17;;;
200426;0700;16;;;
200426;0800;14;;;
200426;0900;14;;;
200426;1000;11;;;
200426;1100;7;;;
200426;1200;5;;;
200426;1300;7;;;
200426;1400;7;;;
200426;1500;5;;;
200426;1600;5;;;
200426;1700;9;;;
200426;1800;10;;;
200426;1900;11;;;
200426;2000;11;;;
200426;2100;10;;;
200426;2200;12;;;
200426;2300;15;;;
200427;0000;8;;;
200427;0100;7;;;
200427;0200;11;;;
200427;0300;7;;;
200427;0400;6;;;
200427;0500;9;;;
200427;0600;12;;;
200427;0700;9;;;
200427;0800;10;;;
200427;0900;10;;;
200427;1000;12;;;
200427;1100;11;;;
200427;1200;10;;;
200427;1300;6;;;
200427;1400;4;;;
200427;1500;4;;;
200427;1600;3;;;
200427;1700;10;;;
200427;1800;8;;;
200427;1900;8;;;
200427;2000;7;;;
200427;2100;5;;;
200427;2200;7;;;
200427;2300;7;;;
200428;0000;7;;;
200428;0100;7;;;
200428;0200;6;;;
200428;0300;5;;;
200428;0400;8;;;
200428;0500;8;;;
200428;0600;8;;;
200428;0700;14;;;
200428;0800;11;;;
200428;0900;12;;;
200428;1000;12;;;
200428;1100;11;;;
200428;1200;14;;;
200428;1300;10;;;
200428;1400;8;;;
200428;1500;6;;;
200428;1600;8;;;
200428;1700;15;;;
200428;1800;17;;;
200428;1900;25;;;
200428;2000;13;;;
200428;2100;18;;;
200428;2200;20;;;
200428;2300;15;;;
200429;0000;20;;;
200429;0100;19;;;
200429;0200;13;;;
200429;0300;11;;;
200429;0400;14;;;
200429;0500;17;;;
200429;0600;20;;;
200429;0700;26;;;
200429;0800;26;;;
200429;0900;23;;;
200429;1000;25;;;
200429;1100;27;;;
200429;1200;35;;;
200429;1300;20;;;
200429;1400;13;;;
200429;1500;11;;;
200429;1600;14;;;
200429;1700;12;;;
200429;1800;14;;;
200429;1900;25;;;
200429;2000;19;;;
200429;2100;27;;;
200429;2200;27;;;
200429;2300;18;;;
200430;0000;16;;;
200430;0100;13;;;
200430;0200;16;;;
200430;0300;13;;;
200430;0400;12;;;
200430;0500;14;;;
200430;0600;12;;;
200430;0700;18;;;
200430;0800;22;;;
200430;0900;23;;;
200430;1000;25;;;
200430;1100;29;;;
200430;1200;24;;;
200430;1300;26;;;
200430;1400;24;;;
200430;1500;22;;;
200430;1600;15;;;
200430;1700;15;;;
200430;1800;37;;;
200430;1900;43;;;
200430;2000;30;;;
200430;2100;38;;;
200430;2200;33;;;
200430;2300;33;;;
200501;0000;17;;;
200501;0100;24;;;
200501;0200;20;;;
200501;0300;23;;;
200501;0400;23;;;
200501;0500;30;;;
200501;0600;32;;;
200501;0700;43;;;
200501;0800;34;;;
200501;0900;19;;;
200501;1000;25;;;
200501;1100;22;;;
200501;1200;19;;;
200501;1300;24;;;
200501;1400;27;;;
200501;1500;20;;;
200501;1600;28;;;
200501;1700;24;;;
200501;1800;31;;;
200501;1900;46;;;
200501;2000;50;;;
200501;2100;51;;;
200501;2200;41;;;
200501;2300;32;;;
200502;0000;44;;;
200502;0100;29;;;
200502;0200;33;;;
200502;0300;28;;;
200502;0400;25;;;
200502;0500;25;;;
200502;0600;30;;;
200502;0700;31;;;
200502;0800;22;;;
200502;0900;36;;;
200502;1000;31;;;
200502;1100;38;;;
200502;1200;36;;;
200502;1300;33;;;
200502;1400;32;;;
200502;1500;31;;;
200502;1600;22;;;
200502;1700;22;;;
200502;1800;27;;;
200502;1900;28;;;
200502;2000;29;;;
200502;2100;40;;;
200502;2200;39;;;
200502;2300;49;;;
200503;0000;43;;;
200503;0100;41;;;
200503;0200;32;;;
200503;0300;32;;;
200503;0400;32;;;
200503;0500;35;;;
200503;0600;38;;;
200503;0700;36;;;
200503;0800;35;;;
200503;0900;38;;;
200503;1000;38;;;
200503;1100;31;;;
200503;1200;31;;;
200503;1300;27;;;
200503;1400;31;;;
200503;1500;26;;;
200503;1600;32;;;
200503;1700;28;;;
200503;1800;30;;;
200503;1900;30;;;
200503;2000;38;;;
200503;2100;32;;;
200503;2200;40;;;
200503;2300;41;;;
200504;0000;31;;;
200504;0100;41;;;
200504;0200;41;;;
200504;0300;38;;;
200504;0400;32;;;
200504;0500;34;;;
200504;0600;36;;;
200504;0700;39;;;
200504;0800;29;;;
200504;0900;28;;;
200504;1000;26;;;
200504;1100;22;;;
200504;1200;22;;;
200504;1300;14;;;
200504;1400;17;;;
200504;1500;9;;;
200504;1600;12;;;
200504;1700;17;;;
200504;1800;20;;;
200504;1900;27;;;
200504;2000;37;;;
200504;2100;38;;;
200504;2200;35;;;
200504;2300;36;;;
200505;0000;26;;;
200505;0100;24;;;
200505;0200;18;;;
200505;0300;17;;;
200505;0400;13;;;
200505;0500;14;;;
200505;0600;24;;;
200505;0700;24;;;
200505;0800;26;;;
200505;0900;21;;;
200505;1000;23;;;
200505;1100;21;;;
200505;1200;28;;;
200505;1300;27;;;
200505;1400;18;;;
200505;1500;12;;;
200505;1600;10;;;
200505;1700;10;;;
200505;1800;17;;;
200505;1900;24;;;
200505;2000;34;;;
200505;2100;26;;;
200505;2200;20;;;
200505;2300;19;;;
200506;0000;10;;;
200506;0100;15;;;
200506;0200;10;;;
200506;0300;12;;;
200506;0400;17;;;
200506;0500;15;;;
200506;0600;22;;;
200506;0700;25;;;
200506;0800;24;;;
200506;0900;21;;;
200506;1000;27;;;
200506;1100;27;;;
200506;1200;23;;;
200506;1300;18;;;
200506;1400;23;;;
200506;1500;14;;;
200506;1600;11;;;
200506;1700;17;;;
200506;1800;27;;;
200506;1900;37;;;
200506;2000;19;;;
200506;2100;17;;;
200506;2200;10;;;
200506;2300;12;;;
200507;0000;9;;;
200507;0100;11;;;
200507;0200;10;;;
200507;0300;15;;;
200507;0400;13;;;
200507;0500;16;;;
200507;0600;17;;;
200507;0700;28;;;
200507;0800;29;;;
200507;0900;23;;;
200507;1000;23;;;
200507;1100;32;;;
200507;1200;28;;;
200507;1300;27;;;
200507;1400;28;;;
200507;1500;26;;;
200507;1600;25;;;
200507;1700;29;;;
200507;1800;39;;;
200507;1900;48;;;
200507;2000;53;;;
200507;2100;46;;;
200507;2200;39;;;
200507;2300;27;;;
200508;0000;21;;;
200508;0100;24;;;
200508;0200;18;;;
200508;0300;16;;;
200508;0400;17;;;
200508;0500;21;;;
200508;0600;27;;;
200508;0700;38;;;
200508;0800;47;;;
200508;0900;35;;;
200508;1000;30;;;
200508;1100;39;;;
200508;1200;40;;;
200508;1300;37;;;
200508;1400;34;;;
200508;1500;41;;;
200508;1600;37;;;
200508;1700;32;;;
200508;1800;33;;;
200508;1900;39;;;
200508;2000;59;;;
200508;2100;49;;;
200508;2200;50;;;
200508;2300;55;;;
200509;0000;59;;;
200509;0100;46;;;
200509;0200;45;;;
200509;0300;41;;;
200509;0400;33;;;
200509;0500;35;;;
200509;0600;28;;;
200509;0700;26;;;
200509;0800;30;;;
200509;0900;33;;;
200509;1000;48;;;
200509;1100;49;;;
200509;1200;47;;;
200509;1300;37;;;
200509;1400;29;;;
200509;1500;22;;;
200509;1600;23;;;
200509;1700;23;;;
200509;1800;23;;;
200509;1900;23;;;
200509;2000;24;;;
200509;2100;31;;;
200509;2200;49;;;
200509;2300;42;;;
200510;0000;31;;;
200510;0100;27;;;
200510;0200;18;;;
200510;0300;21;;;
200510;0400;24;;;
200510;0500;19;;;
200510;0600;15;;;
200510;0700;20;;;
200510;0800;19;;;
200510;0900;27;;;
200510;1000;25;;;
200510;1100;20;;;
200510;1200;23;;;
200510;1300;21;;;
200510;1400;25;;;
200510;1500;20;;;
200510;1600;20;;;
200510;1700;24;;;
200510;1800;22;;;
200510;1900;25;;;
200510;2000;41;;;
200510;2100;42;;;
200510;2200;32;;;
200510;2300;33;;;
200511;0000;27;;;
200511;0100;24;;;
200511;0200;24;;;
200511;0300;26;;;
200511;0400;21;;;
200511;0500;23;;;
200511;0600;20;;;
200511;0700;22;;;
200511;0800;22;;;
200511;0900;27;;;
200511;1000;26;;;
200511;1100;20;;;
200511;1200;12;;;
200511;1300;12;;;
200511;1400;16;;;
200511;1500;14;;;
200511;1600;18;;;
200511;1700;24;;;
200511;1800;23;;;
200511;1900;27;;;
200511;2000;23;;;
200511;2100;24;;;
200511;2200;23;;;
200511;2300;27;;;
200512;0000;22;;;
200512;0100;20;;;
200512;0200;20;;;
200512;0300;18;;;
200512;0400;18;;;
200512;0500;20;;;
200512;0600;16;;;
200512;0700;23;;;
200512;0800;27;;;
200512;0900;27;;;
200512;1000;24;;;
200512;1100;25;;;
200512;1200;33;;;
200512;1300;37;;;
200512;1400;37;;;
200512;1500;29;;;
200512;1600;34;;;
200512;1700;39;;;
200512;1800;36;;;
200512;1900;42;;;
200512;2000;55;;;
200512;2100;52;;;
200512;2200;54;;;
200512;2300;42;;;
200513;0000;42;;;
200513;0100;177;;;
200513;0200;46;;;
200513;0300;23;;;
200513;0400;23;;;
200513;0500;27;;;
200513;0600;32;;;
200513;0700;31;;;
200513;0800;43;;;
200513;0900;40;;;
200513;1000;38;;;
200513;1100;47;;;
200513;1200;37;;;
200513;1300;36;;;
200513;1400;38;;;
200513;1500;32;;;
200513;1600;16;;;
200513;1700;16;;;
200513;1800;34;;;
200513;1900;37;;;
200513;2000;40;;;
200513;2100;35;;;
200513;2200;29;;;
200513;2300;28;;;
200514;0000;28;;;
200514;0100;25;;;
200514;0200;21;;;
200514;0300;22;;;
200514;0400;17;;;
200514;0500;16;;;
200514;0600;14;;;
200514;0700;18;;;
200514;0800;23;;;
200514;0900;24;;;
200514;1000;26;;;
200514;1100;28;;;
200514;1200;28;;;
200514;1300;18;;;
200514;1400;17;;;
200514;1500;12;;;
200514;1600;10;;;
200514;1700;18;;;
200514;1800;22;;;
200514;1900;34;;;
200514;2000;27;;;
200514;2100;35;;;
200514;2200;30;;;
200514;2300;22;;;
200515;0000;18;;;
200515;0100;17;;;
200515;0200;17;;;
200515;0300;21;;;
200515;0400;19;;;
200515;0500;10;;;
200515;0600;14;;;
200515;0700;20;;;
200515;0800;22;;;
200515;0900;21;;;
200515;1000;23;;;
200515;1100;33;;;
200515;1200;33;;;
200515;1300;39;;;
200515;1400;21;;;
200515;1500;16;;;
200515;1600;10;;;
200515;1700;13;;;
200515;1800;11;;;
200515;1900;23;;;
200515;2000;32;;;
200515;2100;21;;;
200515;2200;21;;;
200515;2300;21;;;
200516;0000;17;;;
200516;0100;20;;;
200516;0200;20;;;
200516;0300;15;;;
200516;0400;17;;;
200516;0500;10;;;
200516;0600;9;;;
200516;0700;16;;;
200516;0800;26;;;
200516;0900;19;;;
200516;1000;21;;;
200516;1100;23;;;
200516;1200;30;;;
200516;1300;20;;;
200516;1400;16;;;
200516;1500;11;;;
200516;1600;11;;;
200516;1700;12;;;
200516;1800;26;;;
200516;1900;41;;;
200516;2000;29;;;
200516;2100;26;;;
200516;2200;40;;;
200516;2300;15;;;
200517;0000;15;;;
200517;0100;12;;;
200517;0200;17;;;
200517;0300;11;;;
200517;0400;11;;;
200517;0500;12;;;
200517;0600;10;;;
200517;0700;9;;;
200517;0800;13;;;
200517;0900;12;;;
200517;1000;16;;;
200517;1100;17;;;
200517;1200;19;;;
200517;1300;19;;;
200517;1400;8;;;
200517;1500;17;;;
200517;1600;16;;;
200517;1700;22;;;
200517;1800;33;;;
200517;1900;47;;;
200517;2000;36;;;
200517;2100;22;;;
200517;2200;19;;;
200517;2300;21;;;
200518;0000;21;;;
200518;0100;25;;;
200518;0200;20;;;
200518;0300;19;;;
200518;0400;19;;;
200518;0500;14;;;
200518;0600;17;;;
200518;0700;28;;;
200518;0800;22;;;
200518;0900;17;;;
200518;1000;17;;;
200518;1100;23;;;
200518;1200;36;;;
200518;1300;47;;;
200518;1400;26;;;
200518;1500;24;;;
200518;1600;36;;;
200518;1700;29;;;
200518;1800;30;;;
200518;1900;34;;;
200518;2000;36;;;
200518;2100;47;;;
200518;2200;54;;;
200518;2300;40;;;
200519;0000;34;;;
200519;0100;27;;;
200519;0200;28;;;
200519;0300;38;;;
200519;0400;36;;;
200519;0500;27;;;
200519;0600;34;;;
200519;0700;30;;;
200519;0800;29;;;
200519;0900;29;;;
200519;1000;60;;;
200519;1100;70;;;
200519;1200;47;;;
200519;1300;48;;;
200519;1400;45;;;
200519;1500;20;;;
200519;1600;19;;;
200519;1700;30;;;
200519;1800;23;;;
200519;1900;31;;;
200519;2000;28;;;
200519;2100;25;;;
200519;2200;26;;;
200519;2300;37;;;
200520;0000;38;;;
200520;0100;61;;;
200520;0200;52;;;
200520;0300;50;;;
200520;0400;42;;;
200520;0500;44;;;
200520;0600;37;;;
200520;0700;42;;;
200520;0800;43;;;
200520;0900;49;;;
200520;1000;48;;;
200520;1100;38;;;
200520;1200;33;;;
200520;1300;35;;;
200520;1400;34;;;
200520;1500;;;;
200520;1600;;;;
200520;1700;;;;
200520;1800;;;;
200520;1900;;;;
200520;2000;;;;
200520;2100;;;;
200520;2200;;;;
200520;2300;;;;
200521;0000;;;;
200521;0100;;;;
200521;0200;;;;
200521;0300;;;;
200521;0400;;;;
200521;0500;;;;
200521;0600;;;;
200521;0700;;;;
200521;0800;;;;
200521;0900;;;;
200521;1000;;;;
200521;1100;;;;
200521;1200;;;;
200521;1300;;;;
200521;1400;;;;
200521;1500;;;;
200521;1600;;;;
200521;1700;;;;
200521;1800;;;;
200521;1900;;;;
200521;2000;;;;
200521;2100;;;;
200521;2200;;;;
200521;2300;;;;
200522;0000;;;;
200522;0100;;;;
200522;0200;;;;
200522;0300;;;;
200522;0400;;;;
200522;0500;;;;
200522;0600;;;;
200522;0700;;;;
200522;0800;;;;
200522;0900;;;;
200522;1000;;;;
200522;1100;;;;
200522;1200;;;;
200522;1300;;;;
200522;1400;30;;;
200522;1500;11;;;
200522;1600;10;;;
200522;1700;16;;;
200522;1800;41;;;
200522;1900;56;;;
200522;2000;49;;;
200522;2100;48;;;
200522;2200;45;;;
200522;2300;42;;;
200523;0000;51;;;
200523;0100;40;;;
200523;0200;40;;;
200523;0300;31;;;
200523;0400;32;;;
200523;0500;31;;;
200523;0600;35;;;
200523;0700;28;;;
200523;0800;30;;;
200523;0900;29;;;
200523;1000;29;;;
200523;1100;22;;;
200523;1200;20;;;
200523;1300;17;;;
200523;1400;16;;;
200523;1500;24;;;
200523;1600;22;;;
200523;1700;20;;;
200523;1800;45;;;
200523;1900;52;;;
200523;2000;53;;;
200523;2100;58;;;
200523;2200;44;;;
200523;2300;40;;;
200524;0000;39;;;
200524;0100;24;;;
200524;0200;29;;;
200524;0300;26;;;
200524;0400;29;;;
200524;0500;25;;;
200524;0600;19;;;
200524;0700;21;;;
200524;0800;26;;;
200524;0900;18;;;
200524;1000;18;;;
200524;1100;25;;;
200524;1200;26;;;
200524;1300;28;;;
200524;1400;11;;;
200524;1500;11;;;
200524;1600;10;;;
200524;1700;18;;;
200524;1800;30;;;
200524;1900;28;;;
200524;2000;31;;;
200524;2100;25;;;
200524;2200;27;;;
200524;2300;22;;;
200525;0000;17;;;
200525;0100;21;;;
200525;0200;22;;;
200525;0300;20;;;
200525;0400;16;;;
200525;0500;18;;;
200525;0600;25;;;
200525;0700;32;;;
200525;0800;29;;;
200525;0900;18;;;
200525;1000;22;;;
200525;1100;20;;;
200525;1200;28;;;
200525;1300;30;;;
200525;1400;19;;;
200525;1500;14;;;
200525;1600;12;;;
200525;1700;17;;;
200525;1800;31;;;
200525;1900;24;;;
200525;2000;18;;;
200525;2100;10;;;
200525;2200;16;;;
200525;2300;15;;;
200526;0000;27;;;
200526;0100;16;;;
200526;0200;16;;;
200526;0300;13;;;
200526;0400;14;;;
200526;0500;15;;;
200526;0600;24;;;
200526;0700;36;;;
200526;0800;39;;;
200526;0900;26;;;
200526;1000;31;;;
200526;1100;28;;;
200526;1200;32;;;
200526;1300;37;;;
200526;1400;29;;;
200526;1500;32;;;
200526;1600;30;;;
200526;1700;32;;;
200526;1800;32;;;
200526;1900;35;;;
200526;2000;41;;;
200526;2100;34;;;
200526;2200;26;;;
200526;2300;22;;;
200527;0000;21;;;
200527;0100;35;;;
200527;0200;25;;;
200527;0300;22;;;
200527;0400;29;;;
200527;0500;21;;;
200527;0600;29;;;
200527;0700;25;;;
200527;0800;22;;;
200527;0900;21;;;
200527;1000;27;;;
200527;1100;35;;;
200527;1200;29;;;
200527;1300;41;;;
200527;1400;44;;;
200527;1500;50;;;
200527;1600;60;;;
200527;1700;64;;;
200527;1800;61;;;
200527;1900;51;;;
200527;2000;63;;;
200527;2100;67;;;
200527;2200;70;;;
200527;2300;72;;;
200528;0000;72;;;
200528;0100;61;;;
200528;0200;65;;;
200528;0300;61;;;
200528;0400;46;;;
200528;0500;31;;;
200528;0600;24;;;
200528;0700;33;;;
200528;0800;30;;;
200528;0900;34;;;
200528;1000;32;;;
200528;1100;37;;;
200528;1200;32;;;
200528;1300;37;;;
200528;1400;31;;;
200528;1500;16;;;
200528;1600;18;;;
200528;1700;29;;;
200528;1800;33;;;
200528;1900;54;;;
200528;2000;51;;;
200528;2100;47;;;
200528;2200;42;;;
200528;2300;42;;;
200529;0000;33;;;
200529;0100;34;;;
200529;0200;34;;;
200529;0300;37;;;
200529;0400;39;;;
200529;0500;37;;;
200529;0600;31;;;
200529;0700;34;;;
200529;0800;41;;;
200529;0900;52;;;
200529;1000;50;;;
200529;1100;43;;;
200529;1200;38;;;
200529;1300;37;;;
200529;1400;39;;;
200529;1500;33;;;
200529;1600;32;;;
200529;1700;37;;;
200529;1800;41;;;
200529;1900;37;;;
200529;2000;34;;;
200529;2100;40;;;
200529;2200;58;;;
200529;2300;58;;;
200530;0000;61;;;
200530;0100;55;;;
200530;0200;50;;;
200530;0300;37;;;
200530;0400;26;;;
200530;0500;32;;;
200530;0600;40;;;
200530;0700;43;;;
200530;0800;44;;;
200530;0900;49;;;
200530;1000;55;;;
200530;1100;48;;;
200530;1200;49;;;
200530;1300;51;;;
200530;1400;40;;;
200530;1500;36;;;
200530;1600;42;;;
200530;1700;44;;;
200530;1800;46;;;
200530;1900;60;;;
200530;2000;66;;;
200530;2100;76;;;
200530;2200;79;;;
200530;2300;66;;;
200531;0000;61;;;
200531;0100;65;;;
200531;0200;52;;;
200531;0300;50;;;
200531;0400;50;;;
200531;0500;52;;;
200531;0600;53;;;
200531;0700;54;;;
200531;0800;55;;;
200531;0900;55;;;
200531;1000;52;;;
200531;1100;49;;;
200531;1200;54;;;
200531;1300;48;;;
200531;1400;49;;;
200531;1500;30;;;
200531;1600;27;;;
200531;1700;33;;;
200531;1800;52;;;
200531;1900;50;;;
200531;2000;42;;;
200531;2100;38;;;
200531;2200;40;;;
200531;2300;36;;;
200601;0000;29;;;
200601;0100;32;;;
200601;0200;30;;;
200601;0300;29;;;
200601;0400;27;;;
200601;0500;31;;;
200601;0600;27;;;
200601;0700;31;;;
200601;0800;24;;;
200601;0900;28;;;
200601;1000;31;;;
200601;1100;31;;;
200601;1200;33;;;
200601;1300;29;;;
200601;1400;25;;;
200601;1500;24;;;
200601;1600;25;;;
200601;1700;28;;;
200601;1800;32;;;
200601;1900;30;;;
200601;2000;42;;;
200601;2100;35;;;
200601;2200;35;;;
200601;2300;39;;;
200602;0000;31;;;
200602;0100;29;;;
200602;0200;28;;;
200602;0300;28;;;
200602;0400;79;;;
200602;0500;48;;;
200602;0600;50;;;
200602;0700;59;;;
200602;0800;45;;;
200602;0900;35;;;
200602;1000;52;;;
200602;1100;58;;;
200602;1200;59;;;
200602;1300;55;;;
200602;1400;55;;;
200602;1500;61;;;
200602;1600;55;;;
200602;1700;66;;;
200602;1800;41;;;
200602;1900;35;;;
200602;2000;39;;;
200602;2100;46;;;
200602;2200;34;;;
200602;2300;30;;;
200603;0000;18;;;
200603;0100;16;;;
200603;0200;6;;;
200603;0300;10;;;
200603;0400;20;;;
200603;0500;10;;;
200603;0600;7;;;
200603;0700;3;;;
200603;0800;4;;;
200603;0900;4;;;
200603;1000;5;;;
200603;1100;3;;;
200603;1200;3;;;
200603;1300;6;;;
200603;1400;6;;;
200603;1500;5;;;
200603;1600;8;;;
200603;1700;22;;;
200603;1800;29;;;
200603;1900;36;;;
200603;2000;45;;;
200603;2100;35;;;
200603;2200;15;;;
200603;2300;21;;;
200604;0000;15;;;
200604;0100;14;;;
200604;0200;14;;;
200604;0300;12;;;
200604;0400;13;;;
200604;0500;15;;;
200604;0600;12;;;
200604;0700;12;;;
200604;0800;16;;;
200604;0900;11;;;
200604;1000;13;;;
200604;1100;13;;;
200604;1200;36;;;
200604;1300;30;;;
200604;1400;17;;;
200604;1500;22;;;
200604;1600;17;;;
200604;1700;24;;;
200604;1800;35;;;
200604;1900;54;;;
200604;2000;42;;;
200604;2100;39;;;
200604;2200;37;;;
200604;2300;37;;;
200605;0000;29;;;
200605;0100;30;;;
200605;0200;28;;;
200605;0300;27;;;
200605;0400;24;;;
200605;0500;22;;;
200605;0600;21;;;
200605;0700;19;;;
200605;0800;16;;;
200605;0900;20;;;
200605;1000;26;;;
200605;1100;27;;;
200605;1200;36;;;
200605;1300;33;;;
200605;1400;30;;;
200605;1500;33;;;
200605;1600;31;;;
200605;1700;32;;;
200605;1800;54;;;
200605;1900;54;;;
200605;2000;55;;;
200605;2100;54;;;
200605;2200;38;;;
200605;2300;35;;;
200606;0000;34;;;
200606;0100;25;;;
200606;0200;32;;;
200606;0300;27;;;
200606;0400;28;;;
200606;0500;31;;;
200606;0600;36;;;
200606;0700;37;;;
200606;0800;39;;;
200606;0900;29;;;
200606;1000;37;;;
200606;1100;37;;;
200606;1200;29;;;
200606;1300;33;;;
200606;1400;37;;;
200606;1500;31;;;
200606;1600;28;;;
200606;1700;33;;;
200606;1800;46;;;
200606;1900;44;;;
200606;2000;55;;;
200606;2100;87;;;
200606;2200;106;;;
200606;2300;83;;;
200607;0000;54;;;
200607;0100;50;;;
200607;0200;42;;;
200607;0300;49;;;
200607;0400;38;;;
200607;0500;38;;;
200607;0600;40;;;
200607;0700;30;;;
200607;0800;31;;;
200607;0900;46;;;
200607;1000;47;;;
200607;1100;53;;;
200607;1200;55;;;
200607;1300;43;;;
200607;1400;37;;;
200607;1500;32;;;
200607;1600;30;;;
200607;1700;24;;;
200607;1800;25;;;
200607;1900;41;;;
200607;2000;45;;;
200607;2100;37;;;
200607;2200;44;;;
200607;2300;34;;;
200608;0000;30;;;
200608;0100;32;;;
200608;0200;30;;;
200608;0300;26;;;
200608;0400;20;;;
200608;0500;21;;;
200608;0600;21;;;
200608;0700;16;;;
200608;0800;22;;;
200608;0900;17;;;
200608;1000;21;;;
200608;1100;32;;;
200608;1200;44;;;
200608;1300;43;;;
200608;1400;42;;;
200608;1500;42;;;
200608;1600;47;;;
200608;1700;52;;;
200608;1800;61;;;
200608;1900;82;;;
